group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,rrbvec,20000,,,77615898.0,ns,76
pop_clone,rrbvec,20000,,,153925066.0,ns,152
pop_clone,rrbvec,20000,,,232308773.0,ns,228
pop_clone,rrbvec,20000,,,308402172.0,ns,304
pop_clone,rrbvec,20000,,,392002100.0,ns,380
pop_clone,rrbvec,20000,,,466355638.0,ns,456
pop_clone,rrbvec,20000,,,549614463.0,ns,532
pop_clone,rrbvec,20000,,,628401878.0,ns,608
pop_clone,rrbvec,20000,,,707053975.0,ns,684
pop_clone,rrbvec,20000,,,794261099.0,ns,760
