group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,pvec-rrbvec-relaxed,20,,,33201475.0,ns,153500
update_randomly,pvec-rrbvec-relaxed,20,,,77744673.0,ns,307000
update_randomly,pvec-rrbvec-relaxed,20,,,111786506.0,ns,460500
update_randomly,pvec-rrbvec-relaxed,20,,,149423626.0,ns,614000
update_randomly,pvec-rrbvec-relaxed,20,,,184314155.0,ns,767500
update_randomly,pvec-rrbvec-relaxed,20,,,220655012.0,ns,921000
update_randomly,pvec-rrbvec-relaxed,20,,,269954846.0,ns,1074500
update_randomly,pvec-rrbvec-relaxed,20,,,300810466.0,ns,1228000
update_randomly,pvec-rrbvec-relaxed,20,,,336434179.0,ns,1381500
update_randomly,pvec-rrbvec-relaxed,20,,,372315487.0,ns,1535000
