group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,pvec-rrbvec-relaxed,6000,,,48299564.0,ns,354
index_randomly,pvec-rrbvec-relaxed,6000,,,96134471.0,ns,708
index_randomly,pvec-rrbvec-relaxed,6000,,,144890253.0,ns,1062
index_randomly,pvec-rrbvec-relaxed,6000,,,200252304.0,ns,1416
index_randomly,pvec-rrbvec-relaxed,6000,,,250460780.0,ns,1770
index_randomly,pvec-rrbvec-relaxed,6000,,,304037128.0,ns,2124
index_randomly,pvec-rrbvec-relaxed,6000,,,359695039.0,ns,2478
index_randomly,pvec-rrbvec-relaxed,6000,,,414108779.0,ns,2832
index_randomly,pvec-rrbvec-relaxed,6000,,,459696288.0,ns,3186
index_randomly,pvec-rrbvec-relaxed,6000,,,514260463.0,ns,3540
