group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-relaxed,600,,,83627121.0,ns,408
update_clone,im-rs-vector-relaxed,600,,,167041482.0,ns,816
update_clone,im-rs-vector-relaxed,600,,,251015540.0,ns,1224
update_clone,im-rs-vector-relaxed,600,,,334502702.0,ns,1632
update_clone,im-rs-vector-relaxed,600,,,416432135.0,ns,2040
update_clone,im-rs-vector-relaxed,600,,,500212641.0,ns,2448
update_clone,im-rs-vector-relaxed,600,,,593924972.0,ns,2856
update_clone,im-rs-vector-relaxed,600,,,680910953.0,ns,3264
update_clone,im-rs-vector-relaxed,600,,,770940836.0,ns,3672
update_clone,im-rs-vector-relaxed,600,,,848015525.0,ns,4080
