group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rrbvec,60,,,32370852.0,ns,79586
update,rrbvec,60,,,58605963.0,ns,159172
update,rrbvec,60,,,98486543.0,ns,238758
update,rrbvec,60,,,134279020.0,ns,318344
update,rrbvec,60,,,166611891.0,ns,397930
update,rrbvec,60,,,198890699.0,ns,477516
update,rrbvec,60,,,238625446.0,ns,557102
update,rrbvec,60,,,266475559.0,ns,636688
update,rrbvec,60,,,299446057.0,ns,716274
update,rrbvec,60,,,331397616.0,ns,795860
