group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,pvec-rrbvec-relaxed,100000,,,51387484.0,ns,34
update,pvec-rrbvec-relaxed,100000,,,101924667.0,ns,68
update,pvec-rrbvec-relaxed,100000,,,153841587.0,ns,102
update,pvec-rrbvec-relaxed,100000,,,206062594.0,ns,136
update,pvec-rrbvec-relaxed,100000,,,257050239.0,ns,170
update,pvec-rrbvec-relaxed,100000,,,308581146.0,ns,204
update,pvec-rrbvec-relaxed,100000,,,359624027.0,ns,238
update,pvec-rrbvec-relaxed,100000,,,412496088.0,ns,272
update,pvec-rrbvec-relaxed,100000,,,463709170.0,ns,306
update,pvec-rrbvec-relaxed,100000,,,515783210.0,ns,340
