group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-std,2000,,,89737638.0,ns,63
update_clone,pvec-std,2000,,,177864447.0,ns,126
update_clone,pvec-std,2000,,,266319397.0,ns,189
update_clone,pvec-std,2000,,,355818863.0,ns,252
update_clone,pvec-std,2000,,,451396629.0,ns,315
update_clone,pvec-std,2000,,,538859652.0,ns,378
update_clone,pvec-std,2000,,,622211542.0,ns,441
update_clone,pvec-std,2000,,,713328268.0,ns,504
update_clone,pvec-std,2000,,,801375485.0,ns,567
update_clone,pvec-std,2000,,,887713086.0,ns,630
