group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,std-vec,800,,,91719671.0,ns,561
push_clone,std-vec,800,,,181256790.0,ns,1122
push_clone,std-vec,800,,,276147256.0,ns,1683
push_clone,std-vec,800,,,369520785.0,ns,2244
push_clone,std-vec,800,,,451505449.0,ns,2805
push_clone,std-vec,800,,,542332932.0,ns,3366
push_clone,std-vec,800,,,632324344.0,ns,3927
push_clone,std-vec,800,,,718392158.0,ns,4488
push_clone,std-vec,800,,,818175412.0,ns,5049
push_clone,std-vec,800,,,923482752.0,ns,5610
