group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,std-vec,100,,,94241014.0,ns,4687
push_clone,std-vec,100,,,199852766.0,ns,9374
push_clone,std-vec,100,,,301014830.0,ns,14061
push_clone,std-vec,100,,,399863334.0,ns,18748
push_clone,std-vec,100,,,477921045.0,ns,23435
push_clone,std-vec,100,,,565383398.0,ns,28122
push_clone,std-vec,100,,,624227528.0,ns,32809
push_clone,std-vec,100,,,721899661.0,ns,37496
push_clone,std-vec,100,,,839410284.0,ns,42183
push_clone,std-vec,100,,,937601597.0,ns,46870
