group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,rrbvec,2000,,,59549971.0,ns,639
push_clone_relaxed,rrbvec,2000,,,119578759.0,ns,1278
push_clone_relaxed,rrbvec,2000,,,182018366.0,ns,1917
push_clone_relaxed,rrbvec,2000,,,238769069.0,ns,2556
push_clone_relaxed,rrbvec,2000,,,301138386.0,ns,3195
push_clone_relaxed,rrbvec,2000,,,367226718.0,ns,3834
push_clone_relaxed,rrbvec,2000,,,424705030.0,ns,4473
push_clone_relaxed,rrbvec,2000,,,483132054.0,ns,5112
push_clone_relaxed,rrbvec,2000,,,548086544.0,ns,5751
push_clone_relaxed,rrbvec,2000,,,600978258.0,ns,6390
