group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,im-rs-vector-relaxed,6000,,,80640188.0,ns,71
pop_clone,im-rs-vector-relaxed,6000,,,159953806.0,ns,142
pop_clone,im-rs-vector-relaxed,6000,,,241407021.0,ns,213
pop_clone,im-rs-vector-relaxed,6000,,,322833462.0,ns,284
pop_clone,im-rs-vector-relaxed,6000,,,405034157.0,ns,355
pop_clone,im-rs-vector-relaxed,6000,,,487260504.0,ns,426
pop_clone,im-rs-vector-relaxed,6000,,,568821022.0,ns,497
pop_clone,im-rs-vector-relaxed,6000,,,650643720.0,ns,568
pop_clone,im-rs-vector-relaxed,6000,,,730654886.0,ns,639
pop_clone,im-rs-vector-relaxed,6000,,,812183722.0,ns,710
