group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,pvec-rrbvec-balanced,10000,,,89978234.0,ns,1346
push,pvec-rrbvec-balanced,10000,,,179303208.0,ns,2692
push,pvec-rrbvec-balanced,10000,,,269777899.0,ns,4038
push,pvec-rrbvec-balanced,10000,,,363873035.0,ns,5384
push,pvec-rrbvec-balanced,10000,,,455749531.0,ns,6730
push,pvec-rrbvec-balanced,10000,,,605755138.0,ns,8076
push,pvec-rrbvec-balanced,10000,,,644020211.0,ns,9422
push,pvec-rrbvec-balanced,10000,,,726954550.0,ns,10768
push,pvec-rrbvec-balanced,10000,,,811211582.0,ns,12114
push,pvec-rrbvec-balanced,10000,,,907579765.0,ns,13460
