group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-balanced,80,,,10838466.0,ns,34363
index_sequentially,im-rs-vector-balanced,80,,,22298122.0,ns,68726
index_sequentially,im-rs-vector-balanced,80,,,33404413.0,ns,103089
index_sequentially,im-rs-vector-balanced,80,,,45832607.0,ns,137452
index_sequentially,im-rs-vector-balanced,80,,,58664389.0,ns,171815
index_sequentially,im-rs-vector-balanced,80,,,74291284.0,ns,206178
index_sequentially,im-rs-vector-balanced,80,,,83835802.0,ns,240541
index_sequentially,im-rs-vector-balanced,80,,,97492857.0,ns,274904
index_sequentially,im-rs-vector-balanced,80,,,110250880.0,ns,309267
index_sequentially,im-rs-vector-balanced,80,,,123980222.0,ns,343630
