group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,im-rs-vector-balanced,40,,,35657103.0,ns,96255
pop,im-rs-vector-balanced,40,,,69815790.0,ns,192510
pop,im-rs-vector-balanced,40,,,105788465.0,ns,288765
pop,im-rs-vector-balanced,40,,,142815157.0,ns,385020
pop,im-rs-vector-balanced,40,,,179211379.0,ns,481275
pop,im-rs-vector-balanced,40,,,214785955.0,ns,577530
pop,im-rs-vector-balanced,40,,,257536955.0,ns,673785
pop,im-rs-vector-balanced,40,,,289604646.0,ns,770040
pop,im-rs-vector-balanced,40,,,324514670.0,ns,866295
pop,im-rs-vector-balanced,40,,,365739111.0,ns,962550
