group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,rbvec,2000,,,67723698.0,ns,705
push_clone_relaxed,rbvec,2000,,,135406510.0,ns,1410
push_clone_relaxed,rbvec,2000,,,202843799.0,ns,2115
push_clone_relaxed,rbvec,2000,,,270193056.0,ns,2820
push_clone_relaxed,rbvec,2000,,,342521141.0,ns,3525
push_clone_relaxed,rbvec,2000,,,405385544.0,ns,4230
push_clone_relaxed,rbvec,2000,,,475387676.0,ns,4935
push_clone_relaxed,rbvec,2000,,,545233599.0,ns,5640
push_clone_relaxed,rbvec,2000,,,616379641.0,ns,6345
push_clone_relaxed,rbvec,2000,,,683468150.0,ns,7050
