group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-relaxed,10000,,,99615320.0,ns,8
update_clone,im-rs-vector-relaxed,10000,,,198824018.0,ns,16
update_clone,im-rs-vector-relaxed,10000,,,299682698.0,ns,24
update_clone,im-rs-vector-relaxed,10000,,,403700366.0,ns,32
update_clone,im-rs-vector-relaxed,10000,,,500365581.0,ns,40
update_clone,im-rs-vector-relaxed,10000,,,598276182.0,ns,48
update_clone,im-rs-vector-relaxed,10000,,,696868365.0,ns,56
update_clone,im-rs-vector-relaxed,10000,,,802408068.0,ns,64
update_clone,im-rs-vector-relaxed,10000,,,894294089.0,ns,72
update_clone,im-rs-vector-relaxed,10000,,,995895686.0,ns,80
