group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,im-rs-vector-balanced,10000,,,66461215.0,ns,197
update,im-rs-vector-balanced,10000,,,131728849.0,ns,394
update,im-rs-vector-balanced,10000,,,196800754.0,ns,591
update,im-rs-vector-balanced,10000,,,262701062.0,ns,788
update,im-rs-vector-balanced,10000,,,330389079.0,ns,985
update,im-rs-vector-balanced,10000,,,395140986.0,ns,1182
update,im-rs-vector-balanced,10000,,,461404245.0,ns,1379
update,im-rs-vector-balanced,10000,,,530424889.0,ns,1576
update,im-rs-vector-balanced,10000,,,599095801.0,ns,1773
update,im-rs-vector-balanced,10000,,,671881842.0,ns,1970
