group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
iterator_next,im-rs-vector-relaxed,8000,,,36038591.0,ns,462
iterator_next,im-rs-vector-relaxed,8000,,,71674562.0,ns,924
iterator_next,im-rs-vector-relaxed,8000,,,106294143.0,ns,1386
iterator_next,im-rs-vector-relaxed,8000,,,144488907.0,ns,1848
iterator_next,im-rs-vector-relaxed,8000,,,177349164.0,ns,2310
iterator_next,im-rs-vector-relaxed,8000,,,223997123.0,ns,2772
iterator_next,im-rs-vector-relaxed,8000,,,258737307.0,ns,3234
iterator_next,im-rs-vector-relaxed,8000,,,300461426.0,ns,3696
iterator_next,im-rs-vector-relaxed,8000,,,343287230.0,ns,4158
iterator_next,im-rs-vector-relaxed,8000,,,384908819.0,ns,4620
