group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-std,60,,,70421549.0,ns,17776
push_clone_relaxed,pvec-std,60,,,133496955.0,ns,35552
push_clone_relaxed,pvec-std,60,,,202564856.0,ns,53328
push_clone_relaxed,pvec-std,60,,,273444285.0,ns,71104
push_clone_relaxed,pvec-std,60,,,344996078.0,ns,88880
push_clone_relaxed,pvec-std,60,,,428531798.0,ns,106656
push_clone_relaxed,pvec-std,60,,,483545474.0,ns,124432
push_clone_relaxed,pvec-std,60,,,554143415.0,ns,142208
push_clone_relaxed,pvec-std,60,,,620652140.0,ns,159984
push_clone_relaxed,pvec-std,60,,,690337105.0,ns,177760
