group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-balanced,100000,,,61130063.0,ns,25
index_sequentially,im-rs-vector-balanced,100000,,,121650842.0,ns,50
index_sequentially,im-rs-vector-balanced,100000,,,182690876.0,ns,75
index_sequentially,im-rs-vector-balanced,100000,,,243443515.0,ns,100
index_sequentially,im-rs-vector-balanced,100000,,,306388422.0,ns,125
index_sequentially,im-rs-vector-balanced,100000,,,372280522.0,ns,150
index_sequentially,im-rs-vector-balanced,100000,,,433066019.0,ns,175
index_sequentially,im-rs-vector-balanced,100000,,,497918256.0,ns,200
index_sequentially,im-rs-vector-balanced,100000,,,561933346.0,ns,225
index_sequentially,im-rs-vector-balanced,100000,,,626124178.0,ns,250
