group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,im-rs-vector-relaxed,6000,,,92806390.0,ns,13
update_clone_randomly,im-rs-vector-relaxed,6000,,,184921301.0,ns,26
update_clone_randomly,im-rs-vector-relaxed,6000,,,278097455.0,ns,39
update_clone_randomly,im-rs-vector-relaxed,6000,,,369059250.0,ns,52
update_clone_randomly,im-rs-vector-relaxed,6000,,,467008209.0,ns,65
update_clone_randomly,im-rs-vector-relaxed,6000,,,554569062.0,ns,78
update_clone_randomly,im-rs-vector-relaxed,6000,,,648444645.0,ns,91
update_clone_randomly,im-rs-vector-relaxed,6000,,,744160219.0,ns,104
update_clone_randomly,im-rs-vector-relaxed,6000,,,832469412.0,ns,117
update_clone_randomly,im-rs-vector-relaxed,6000,,,925266615.0,ns,130
