group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,pvec-std,6000,,,89444634.0,ns,11235
push,pvec-std,6000,,,178513445.0,ns,22470
push,pvec-std,6000,,,267653588.0,ns,33705
push,pvec-std,6000,,,357209986.0,ns,44940
push,pvec-std,6000,,,447544758.0,ns,56175
push,pvec-std,6000,,,534566705.0,ns,67410
push,pvec-std,6000,,,623551846.0,ns,78645
push,pvec-std,6000,,,716878388.0,ns,89880
push,pvec-std,6000,,,801574585.0,ns,101115
push,pvec-std,6000,,,914273079.0,ns,112350
