group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,std-vec,8000,,,21626025.0,ns,3426
pop,std-vec,8000,,,43121798.0,ns,6852
pop,std-vec,8000,,,67028702.0,ns,10278
pop,std-vec,8000,,,87151437.0,ns,13704
pop,std-vec,8000,,,109886867.0,ns,17130
pop,std-vec,8000,,,133357615.0,ns,20556
pop,std-vec,8000,,,165962804.0,ns,23982
pop,std-vec,8000,,,185198009.0,ns,27408
pop,std-vec,8000,,,210654263.0,ns,30834
pop,std-vec,8000,,,237111844.0,ns,34260
