group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,pvec-rrbvec-balanced,600,,,20246606.0,ns,8463
index_sequentially,pvec-rrbvec-balanced,600,,,38063559.0,ns,16926
index_sequentially,pvec-rrbvec-balanced,600,,,58553126.0,ns,25389
index_sequentially,pvec-rrbvec-balanced,600,,,79728153.0,ns,33852
index_sequentially,pvec-rrbvec-balanced,600,,,100792194.0,ns,42315
index_sequentially,pvec-rrbvec-balanced,600,,,120199495.0,ns,50778
index_sequentially,pvec-rrbvec-balanced,600,,,140271347.0,ns,59241
index_sequentially,pvec-rrbvec-balanced,600,,,160543602.0,ns,67704
index_sequentially,pvec-rrbvec-balanced,600,,,180661455.0,ns,76167
index_sequentially,pvec-rrbvec-balanced,600,,,202273771.0,ns,84630
