group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-relaxed,200000,,,55726503.0,ns,11
index_sequentially,im-rs-vector-relaxed,200000,,,107700676.0,ns,22
index_sequentially,im-rs-vector-relaxed,200000,,,162729637.0,ns,33
index_sequentially,im-rs-vector-relaxed,200000,,,216337836.0,ns,44
index_sequentially,im-rs-vector-relaxed,200000,,,270217436.0,ns,55
index_sequentially,im-rs-vector-relaxed,200000,,,325809973.0,ns,66
index_sequentially,im-rs-vector-relaxed,200000,,,380500302.0,ns,77
index_sequentially,im-rs-vector-relaxed,200000,,,447535457.0,ns,88
index_sequentially,im-rs-vector-relaxed,200000,,,514574015.0,ns,99
index_sequentially,im-rs-vector-relaxed,200000,,,557713531.0,ns,110
