group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,pvec-std,10000,,,90649123.0,ns,6643
push,pvec-std,10000,,,181105687.0,ns,13286
push,pvec-std,10000,,,272252970.0,ns,19929
push,pvec-std,10000,,,360922428.0,ns,26572
push,pvec-std,10000,,,448940025.0,ns,33215
push,pvec-std,10000,,,542787255.0,ns,39858
push,pvec-std,10000,,,633623322.0,ns,46501
push,pvec-std,10000,,,718525326.0,ns,53144
push,pvec-std,10000,,,809152000.0,ns,59787
push,pvec-std,10000,,,898267275.0,ns,66430
