group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,im-rs-vector-balanced,200,,,26116061.0,ns,21576
pop,im-rs-vector-balanced,200,,,50699260.0,ns,43152
pop,im-rs-vector-balanced,200,,,80081948.0,ns,64728
pop,im-rs-vector-balanced,200,,,112572629.0,ns,86304
pop,im-rs-vector-balanced,200,,,145306087.0,ns,107880
pop,im-rs-vector-balanced,200,,,181377721.0,ns,129456
pop,im-rs-vector-balanced,200,,,208079299.0,ns,151032
pop,im-rs-vector-balanced,200,,,253921005.0,ns,172608
pop,im-rs-vector-balanced,200,,,277782412.0,ns,194184
pop,im-rs-vector-balanced,200,,,322959977.0,ns,215760
