group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,rrbvec,20,,,32346222.0,ns,205705
index_sequentially,rrbvec,20,,,54592449.0,ns,411410
index_sequentially,rrbvec,20,,,80290461.0,ns,617115
index_sequentially,rrbvec,20,,,102470605.0,ns,822820
index_sequentially,rrbvec,20,,,128729971.0,ns,1028525
index_sequentially,rrbvec,20,,,163190834.0,ns,1234230
index_sequentially,rrbvec,20,,,184968150.0,ns,1439935
index_sequentially,rrbvec,20,,,209761893.0,ns,1645640
index_sequentially,rrbvec,20,,,234470299.0,ns,1851345
index_sequentially,rrbvec,20,,,260075239.0,ns,2057050
