group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,im-rs-vector-relaxed,600,,,21381846.0,ns,4098
push_relaxed,im-rs-vector-relaxed,600,,,40882945.0,ns,8196
push_relaxed,im-rs-vector-relaxed,600,,,62705868.0,ns,12294
push_relaxed,im-rs-vector-relaxed,600,,,84701090.0,ns,16392
push_relaxed,im-rs-vector-relaxed,600,,,106424102.0,ns,20490
push_relaxed,im-rs-vector-relaxed,600,,,127062611.0,ns,24588
push_relaxed,im-rs-vector-relaxed,600,,,148325535.0,ns,28686
push_relaxed,im-rs-vector-relaxed,600,,,168399209.0,ns,32784
push_relaxed,im-rs-vector-relaxed,600,,,191696883.0,ns,36882
push_relaxed,im-rs-vector-relaxed,600,,,214729608.0,ns,40980
