group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rbvec,1000000,,,42538978.0,ns,4
append,rbvec,1000000,,,82749894.0,ns,8
append,rbvec,1000000,,,128166848.0,ns,12
append,rbvec,1000000,,,170745827.0,ns,16
append,rbvec,1000000,,,212805103.0,ns,20
append,rbvec,1000000,,,258228538.0,ns,24
append,rbvec,1000000,,,308549515.0,ns,28
append,rbvec,1000000,,,349847639.0,ns,32
append,rbvec,1000000,,,402878713.0,ns,36
append,rbvec,1000000,,,430795576.0,ns,40
