group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,im-rs-vector-balanced,4000,,,31582669.0,ns,891
push_relaxed,im-rs-vector-balanced,4000,,,61378400.0,ns,1782
push_relaxed,im-rs-vector-balanced,4000,,,92543852.0,ns,2673
push_relaxed,im-rs-vector-balanced,4000,,,123611969.0,ns,3564
push_relaxed,im-rs-vector-balanced,4000,,,154402233.0,ns,4455
push_relaxed,im-rs-vector-balanced,4000,,,185032012.0,ns,5346
push_relaxed,im-rs-vector-balanced,4000,,,217931348.0,ns,6237
push_relaxed,im-rs-vector-balanced,4000,,,247570784.0,ns,7128
push_relaxed,im-rs-vector-balanced,4000,,,278654681.0,ns,8019
push_relaxed,im-rs-vector-balanced,4000,,,309807827.0,ns,8910
