group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,im-rs-vector-relaxed,80,,,23664391.0,ns,26836
push_relaxed,im-rs-vector-relaxed,80,,,47580566.0,ns,53672
push_relaxed,im-rs-vector-relaxed,80,,,72032303.0,ns,80508
push_relaxed,im-rs-vector-relaxed,80,,,98916732.0,ns,107344
push_relaxed,im-rs-vector-relaxed,80,,,124668765.0,ns,134180
push_relaxed,im-rs-vector-relaxed,80,,,152128204.0,ns,161016
push_relaxed,im-rs-vector-relaxed,80,,,179239395.0,ns,187852
push_relaxed,im-rs-vector-relaxed,80,,,208284814.0,ns,214688
push_relaxed,im-rs-vector-relaxed,80,,,233628933.0,ns,241524
push_relaxed,im-rs-vector-relaxed,80,,,268787082.0,ns,268360
