group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,im-rs-vector-balanced,100000,,,30712510.0,ns,35
push_relaxed,im-rs-vector-balanced,100000,,,59593205.0,ns,70
push_relaxed,im-rs-vector-balanced,100000,,,89955187.0,ns,105
push_relaxed,im-rs-vector-balanced,100000,,,119537624.0,ns,140
push_relaxed,im-rs-vector-balanced,100000,,,150059508.0,ns,175
push_relaxed,im-rs-vector-balanced,100000,,,179603364.0,ns,210
push_relaxed,im-rs-vector-balanced,100000,,,210266778.0,ns,245
push_relaxed,im-rs-vector-balanced,100000,,,240691736.0,ns,280
push_relaxed,im-rs-vector-balanced,100000,,,270141350.0,ns,315
push_relaxed,im-rs-vector-balanced,100000,,,300785267.0,ns,350
