group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,im-rs-vector-balanced,2000,,,62160887.0,ns,804
update_randomly,im-rs-vector-balanced,2000,,,124190673.0,ns,1608
update_randomly,im-rs-vector-balanced,2000,,,185878381.0,ns,2412
update_randomly,im-rs-vector-balanced,2000,,,250469827.0,ns,3216
update_randomly,im-rs-vector-balanced,2000,,,310747259.0,ns,4020
update_randomly,im-rs-vector-balanced,2000,,,381295945.0,ns,4824
update_randomly,im-rs-vector-balanced,2000,,,438405732.0,ns,5628
update_randomly,im-rs-vector-balanced,2000,,,500345705.0,ns,6432
update_randomly,im-rs-vector-balanced,2000,,,572809066.0,ns,7236
update_randomly,im-rs-vector-balanced,2000,,,630553147.0,ns,8040
