group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rbvec,60,,,79929757.0,ns,14810
update_clone,rbvec,60,,,153610004.0,ns,29620
update_clone,rbvec,60,,,229408730.0,ns,44430
update_clone,rbvec,60,,,305173184.0,ns,59240
update_clone,rbvec,60,,,379511181.0,ns,74050
update_clone,rbvec,60,,,466678558.0,ns,88860
update_clone,rbvec,60,,,545160916.0,ns,103670
update_clone,rbvec,60,,,619804362.0,ns,118480
update_clone,rbvec,60,,,697137095.0,ns,133290
update_clone,rbvec,60,,,785976311.0,ns,148100
