group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,std-vec,800,,,21286837.0,ns,22532
pop,std-vec,800,,,39750907.0,ns,45064
pop,std-vec,800,,,63355813.0,ns,67596
pop,std-vec,800,,,85438222.0,ns,90128
pop,std-vec,800,,,108235155.0,ns,112660
pop,std-vec,800,,,126771043.0,ns,135192
pop,std-vec,800,,,152588224.0,ns,157724
pop,std-vec,800,,,174419914.0,ns,180256
pop,std-vec,800,,,197682996.0,ns,202788
pop,std-vec,800,,,220748944.0,ns,225320
