group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,std-vec,200000,,,103627152.0,ns,3
split_off,std-vec,200000,,,206383719.0,ns,6
split_off,std-vec,200000,,,309094293.0,ns,9
split_off,std-vec,200000,,,420786027.0,ns,12
split_off,std-vec,200000,,,521161926.0,ns,15
split_off,std-vec,200000,,,620827428.0,ns,18
split_off,std-vec,200000,,,726021658.0,ns,21
split_off,std-vec,200000,,,824212312.0,ns,24
split_off,std-vec,200000,,,932537810.0,ns,27
split_off,std-vec,200000,,,1069794043.0,ns,30
