group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,pvec-std,80000,,,92694957.0,ns,18
split_off,pvec-std,80000,,,183771514.0,ns,36
split_off,pvec-std,80000,,,271562356.0,ns,54
split_off,pvec-std,80000,,,356940860.0,ns,72
split_off,pvec-std,80000,,,438633256.0,ns,90
split_off,pvec-std,80000,,,532276879.0,ns,108
split_off,pvec-std,80000,,,635595304.0,ns,126
split_off,pvec-std,80000,,,736892125.0,ns,144
split_off,pvec-std,80000,,,799285610.0,ns,162
split_off,pvec-std,80000,,,920195137.0,ns,180
