group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,im-rs-vector-balanced,2000,,,88030896.0,ns,332
push_clone,im-rs-vector-balanced,2000,,,175163380.0,ns,664
push_clone,im-rs-vector-balanced,2000,,,264169995.0,ns,996
push_clone,im-rs-vector-balanced,2000,,,362065174.0,ns,1328
push_clone,im-rs-vector-balanced,2000,,,444598573.0,ns,1660
push_clone,im-rs-vector-balanced,2000,,,537568294.0,ns,1992
push_clone,im-rs-vector-balanced,2000,,,630951362.0,ns,2324
push_clone,im-rs-vector-balanced,2000,,,707039528.0,ns,2656
push_clone,im-rs-vector-balanced,2000,,,799679434.0,ns,2988
push_clone,im-rs-vector-balanced,2000,,,900726475.0,ns,3320
