group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,pvec-rrbvec-balanced,400,,,81506872.0,ns,3359
pop_clone,pvec-rrbvec-balanced,400,,,162068458.0,ns,6718
pop_clone,pvec-rrbvec-balanced,400,,,244524710.0,ns,10077
pop_clone,pvec-rrbvec-balanced,400,,,324820559.0,ns,13436
pop_clone,pvec-rrbvec-balanced,400,,,408743359.0,ns,16795
pop_clone,pvec-rrbvec-balanced,400,,,495130366.0,ns,20154
pop_clone,pvec-rrbvec-balanced,400,,,575024663.0,ns,23513
pop_clone,pvec-rrbvec-balanced,400,,,660289438.0,ns,26872
pop_clone,pvec-rrbvec-balanced,400,,,750125088.0,ns,30231
pop_clone,pvec-rrbvec-balanced,400,,,824056892.0,ns,33590
