group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,im-rs-vector-balanced,10000,,,84241797.0,ns,44
pop_clone,im-rs-vector-balanced,10000,,,168286999.0,ns,88
pop_clone,im-rs-vector-balanced,10000,,,252841922.0,ns,132
pop_clone,im-rs-vector-balanced,10000,,,337173201.0,ns,176
pop_clone,im-rs-vector-balanced,10000,,,420960146.0,ns,220
pop_clone,im-rs-vector-balanced,10000,,,507387434.0,ns,264
pop_clone,im-rs-vector-balanced,10000,,,590087350.0,ns,308
pop_clone,im-rs-vector-balanced,10000,,,675557186.0,ns,352
pop_clone,im-rs-vector-balanced,10000,,,761907262.0,ns,396
pop_clone,im-rs-vector-balanced,10000,,,842988330.0,ns,440
