group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,im-rs-vector-relaxed,600,,,48103088.0,ns,3690
append,im-rs-vector-relaxed,600,,,94454038.0,ns,7380
append,im-rs-vector-relaxed,600,,,141766080.0,ns,11070
append,im-rs-vector-relaxed,600,,,190294490.0,ns,14760
append,im-rs-vector-relaxed,600,,,241903272.0,ns,18450
append,im-rs-vector-relaxed,600,,,288025409.0,ns,22140
append,im-rs-vector-relaxed,600,,,343895470.0,ns,25830
append,im-rs-vector-relaxed,600,,,388829277.0,ns,29520
append,im-rs-vector-relaxed,600,,,434382608.0,ns,33210
append,im-rs-vector-relaxed,600,,,490314168.0,ns,36900
