group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,pvec-rrbvec-balanced,20,,,77616474.0,ns,62672
update_clone_randomly,pvec-rrbvec-balanced,20,,,157803183.0,ns,125344
update_clone_randomly,pvec-rrbvec-balanced,20,,,237251490.0,ns,188016
update_clone_randomly,pvec-rrbvec-balanced,20,,,326179504.0,ns,250688
update_clone_randomly,pvec-rrbvec-balanced,20,,,406911254.0,ns,313360
update_clone_randomly,pvec-rrbvec-balanced,20,,,486953686.0,ns,376032
update_clone_randomly,pvec-rrbvec-balanced,20,,,563779567.0,ns,438704
update_clone_randomly,pvec-rrbvec-balanced,20,,,638030156.0,ns,501376
update_clone_randomly,pvec-rrbvec-balanced,20,,,722569632.0,ns,564048
update_clone_randomly,pvec-rrbvec-balanced,20,,,804259951.0,ns,626720
