group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,88198517.0,ns,15
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,177498479.0,ns,30
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,268912552.0,ns,45
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,357986615.0,ns,60
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,451395533.0,ns,75
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,539372289.0,ns,90
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,636351092.0,ns,105
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,719822705.0,ns,120
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,805855483.0,ns,135
update_clone_randomly,pvec-rrbvec-relaxed,10000,,,889990043.0,ns,150
