group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,pvec-rrbvec-relaxed,2000,,,37890231.0,ns,1441
update,pvec-rrbvec-relaxed,2000,,,76463321.0,ns,2882
update,pvec-rrbvec-relaxed,2000,,,115020824.0,ns,4323
update,pvec-rrbvec-relaxed,2000,,,153760507.0,ns,5764
update,pvec-rrbvec-relaxed,2000,,,193433972.0,ns,7205
update,pvec-rrbvec-relaxed,2000,,,232277553.0,ns,8646
update,pvec-rrbvec-relaxed,2000,,,271754678.0,ns,10087
update,pvec-rrbvec-relaxed,2000,,,312224009.0,ns,11528
update,pvec-rrbvec-relaxed,2000,,,351911135.0,ns,12969
update,pvec-rrbvec-relaxed,2000,,,394053285.0,ns,14410
