group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,rbvec,20000,,,90312731.0,ns,111
push_clone,rbvec,20000,,,180880706.0,ns,222
push_clone,rbvec,20000,,,270850640.0,ns,333
push_clone,rbvec,20000,,,361587100.0,ns,444
push_clone,rbvec,20000,,,451999335.0,ns,555
push_clone,rbvec,20000,,,539019212.0,ns,666
push_clone,rbvec,20000,,,626862869.0,ns,777
push_clone,rbvec,20000,,,722632720.0,ns,888
push_clone,rbvec,20000,,,808555721.0,ns,999
push_clone,rbvec,20000,,,895064307.0,ns,1110
