group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rbvec,800,,,90200528.0,ns,218
update_clone,rbvec,800,,,177515785.0,ns,436
update_clone,rbvec,800,,,266244049.0,ns,654
update_clone,rbvec,800,,,354958573.0,ns,872
update_clone,rbvec,800,,,445592758.0,ns,1090
update_clone,rbvec,800,,,534859201.0,ns,1308
update_clone,rbvec,800,,,621420618.0,ns,1526
update_clone,rbvec,800,,,709235651.0,ns,1744
update_clone,rbvec,800,,,797564089.0,ns,1962
update_clone,rbvec,800,,,890496451.0,ns,2180
