group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,rbvec,8000,,,67193121.0,ns,175
push_clone_relaxed,rbvec,8000,,,133910625.0,ns,350
push_clone_relaxed,rbvec,8000,,,201297640.0,ns,525
push_clone_relaxed,rbvec,8000,,,268773700.0,ns,700
push_clone_relaxed,rbvec,8000,,,337188907.0,ns,875
push_clone_relaxed,rbvec,8000,,,403924062.0,ns,1050
push_clone_relaxed,rbvec,8000,,,474393405.0,ns,1225
push_clone_relaxed,rbvec,8000,,,545159783.0,ns,1400
push_clone_relaxed,rbvec,8000,,,612335214.0,ns,1575
push_clone_relaxed,rbvec,8000,,,687713031.0,ns,1750
