group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rbvec,4000,,,89342201.0,ns,38
update_clone,rbvec,4000,,,176681031.0,ns,76
update_clone,rbvec,4000,,,265968309.0,ns,114
update_clone,rbvec,4000,,,353673368.0,ns,152
update_clone,rbvec,4000,,,443561761.0,ns,190
update_clone,rbvec,4000,,,535465022.0,ns,228
update_clone,rbvec,4000,,,622067467.0,ns,266
update_clone,rbvec,4000,,,719792829.0,ns,304
update_clone,rbvec,4000,,,803830733.0,ns,342
update_clone,rbvec,4000,,,891589118.0,ns,380
