group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,rrbvec,8000,,,72877807.0,ns,165
pop_clone,rrbvec,8000,,,146082900.0,ns,330
pop_clone,rrbvec,8000,,,220005642.0,ns,495
pop_clone,rrbvec,8000,,,290588658.0,ns,660
pop_clone,rrbvec,8000,,,367559759.0,ns,825
pop_clone,rrbvec,8000,,,442290298.0,ns,990
pop_clone,rrbvec,8000,,,520694521.0,ns,1155
pop_clone,rrbvec,8000,,,589994995.0,ns,1320
pop_clone,rrbvec,8000,,,670430231.0,ns,1485
pop_clone,rrbvec,8000,,,750698961.0,ns,1650
