group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,im-rs-vector-balanced,4000,,,61642476.0,ns,428
update,im-rs-vector-balanced,4000,,,123298546.0,ns,856
update,im-rs-vector-balanced,4000,,,184212679.0,ns,1284
update,im-rs-vector-balanced,4000,,,248216868.0,ns,1712
update,im-rs-vector-balanced,4000,,,307852466.0,ns,2140
update,im-rs-vector-balanced,4000,,,369819399.0,ns,2568
update,im-rs-vector-balanced,4000,,,431678241.0,ns,2996
update,im-rs-vector-balanced,4000,,,494803951.0,ns,3424
update,im-rs-vector-balanced,4000,,,563151399.0,ns,3852
update,im-rs-vector-balanced,4000,,,621941020.0,ns,4280
