group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,std-vec,2000,,,19866648.0,ns,7341
append,std-vec,2000,,,43896075.0,ns,14682
append,std-vec,2000,,,75252703.0,ns,22023
append,std-vec,2000,,,101022683.0,ns,29364
append,std-vec,2000,,,126533263.0,ns,36705
append,std-vec,2000,,,157675990.0,ns,44046
append,std-vec,2000,,,184015012.0,ns,51387
append,std-vec,2000,,,208906761.0,ns,58728
append,std-vec,2000,,,252635103.0,ns,66069
append,std-vec,2000,,,281077336.0,ns,73410
